en,de,score
"Miller induced an edge from Washbrook in his first over, but it bounced before reaching a fielder.","Miller induzierte einen Rand von Washbrook in seinem ersten über, aber es prallte vor Erreichen eines Feldweges.",-0.09415103737704315
"Between 1978 and 1993, only seven of 77 typhoons attained peak intensity more than 24 hours after recurving.",Zwischen 1978 und 1993 erreichten nur sieben von 77 Taifonen mehr als 24 Stunden nach ihrer Wiederbelebung die Spitzenintensität.,0.28707807232399674
"However, his spirometer could measure only volume, not airflow.","Sein Spirometer konnte jedoch nur Volumen messen, nicht Luftstrom.",-0.04348396647312819
She immediately nominated Merron and Ryan for eviction.,Sie nominierte sofort Merron und Ryan für die Räumung.,0.5055136608365537
"The Japanese lost two battleships, a heavy cruiser, and three destroyers.","Die Japaner verloren zwei Schlachtschiffe, einen schweren Kreuzer und drei Zerstörer.",0.49023727064398837
"Some whales, such as the humpback, reside in the polar regions where they feed on a reliable source of schooling fish and krill.","Einige Wale, wie der Buckelhund, leben in den Polarregionen, wo sie sich von einer zuverlässigen Quelle von Fisch- und Krillenschwärmen ernähren.",0.4155647608083542
"The scientists referred to the fossils as ""Rolling Stoneflies"".","Die Wissenschaftler bezeichneten die Fossilien als ""Rolling Stoneflies"".",0.3976136163389287
"On the Scottish Singles Chart, it also peaked within the top five.",Auf der Scottish Singles Chart erreichte sie auch den Höhepunkt unter den Top Five.,0.6976014496162151
"Regional Command West consisting of Badghis, Farah, Ghor, and Herat Provinces.","Regional Command West bestehend aus Badghis, Farah, Ghor und Herat Provinzen.",-1.7138545387972322
The Tahitians moved into the small valleys close to Mount Orohena.,Die Tahitianer zogen in die kleinen Täler in der Nähe des Orohena.,0.0251455685380939
The principle of the inalienability of the crown since 1789,Das Prinzip der Unveräußerlichkeit der Krone seit 1789,0.06169146697553043
"208 Squadron RAF, escorted by Gloster Gladiator biplane fighters of No.","208 Squadron RAF, eskortiert von Gloster Gladiator Biplane Fighters of No.",0.022037433107589138
Moore dated former Scrubs star Zach Braff from 2004 to 2006.,Moore datierte den ehemaligen Scrubs-Star Zach Braff von 2004 bis 2006.,0.828194155260379
Edward Jenner discovered in 1798 that vaccination could prevent smallpox.,"Edward Jenner entdeckte 1798, dass Impfungen Pocken verhindern könnten.",0.13941857162693536
The average number of enterococcus colonies per 100 milliliters in the lower reaches of the creek ranged from 91 to 418.,Die durchschnittliche Anzahl der Enterokokken-Kolonien pro 100 Milliliter in den unteren Flussbereichen reichte von 91 bis 418.,0.4206303208265794
"He did much of the heavy lifting in the second innings, removing the top four English batsmen, Hutton, Simpson, Washbrook and Compton.","Er tat viel von der schweren Heben in den zweiten Innings, Entfernen der Top vier englischen Fledermäuse, Hutton, Simpson, Washbrook und Compton.",0.23078046763074953
Numerous small expeditions to various Mindanao datos and sultans were well received.,Zahlreiche kleine Expeditionen zu verschiedenen Mindanao-Datos und Sultanen wurden gut aufgenommen.,-0.20278696169063673
"9 Purdue in the Big Ten Tournament, the Spartans fell to Penn State in the semifinals.","9 Purdue in der Big Ten Turnier, fielen die Spartaner an Penn State im Halbfinale.",-1.5353088058216
The University of Saskatchewan Huskies and Regina Rams compete in Canadian Interuniversity Sport.,Die University of Saskatchewan Huskies und Regina Rams konkurrieren im kanadischen interuniversitären Sport.,0.21622294338852877
"I struck up friendships with morgue attendants, criminal investigators, and government clerks.","Ich traf Freundschaften mit Morgendienstleistern, kriminellen Ermittlern und Regierungsbeamten.",-0.09284000943746794
Eden resigned as Prime Minister on Wednesday 9 January 1957.,"Eden trat am Mittwoch, 9. Januar 1957, als Premierminister zurück.",0.8170224601696804
That revisionism largely faded after the 1991 dissolution of the Soviet Union.,Dieser Revisionismus verschwand nach der Auflösung der Sowjetunion 1991 weitgehend.,-0.31514897238169015
"In The Armageddon Factor, the Time Lord Drax addresses the Fourth Doctor as ""Thete"", short for ""Theta Sigma"".","In The Armageddon Factor spricht der Time Lord Drax den vierten Doktor als ""Thete"" an, kurz für ""Theta Sigma"".",0.5746887719707263
The leatherback was then reclassified as Dermochelys coriacea.,Der Lederrücken wurde dann als Dermochelys coriacea umklassifiziert.,0.3235282437220774
This resulted in the arrest and executions of the coup plotters.,Dies führte zur Verhaftung und Hinrichtung der Putschisten.,-0.17651635691499834
"Smithsonian Institution Bureau of American Ethnology, Bulletin 163.","Smithsonian Institution Bureau of American Ethnology, Bulletin 163.",-0.16189425316906492
"In August 1843 Smetana departed for Prague with twenty gulden, and no immediate prospects.","Im August 1843 reiste Smetana mit zwanzig Gulden nach Prag, ohne unmittelbare Aussichten.",0.20085681511136957
"After the season, the Rangers assigned Morgan to the Surprise Saguaros of the Arizona Fall League.","Nach der Saison, die Rangers zugeordnet Morgan zur Überraschung Saguaros der Arizona Fall League.",-0.20368765063866098
The timpanist must first disengage the clutch before using the pedal to tune the drum.,"Der Timpanist muss zuerst die Kupplung lösen, bevor er das Pedal benutzt, um die Trommel zu stimmen.",0.021594047884389567
"In March 2012, she recused herself after becoming a candidate for nomination.","Im März 2012 kehrte sie sich zurück, nachdem sie Nominierungskandidatin wurde.",-0.3258596130905662
"Newspapers dubbed him ""the greatest spy in history"" and ""the Scarlet Pimpernel of Red Russia"".","Zeitungen nannten ihn ""den größten Spion der Geschichte"" und ""den scharlachroten Pimpernel des Roten Russland"".",0.16471245125086267
"On the March 9 Raw, he wrestled Triple H to a no contest.",Am 9. März kämpfte er mit dem Triple H zu einem No Contest.,0.2937925666026903
Chiang confiscated the wealth of capitalists even while he denounced and fought against communists.,"Chiang beschlagnahmte den Reichtum der Kapitalisten, selbst während er die Kommunisten anprangerte und gegen sie kämpfte.",0.16471245125086267
"""Exploring and Mitigating Social Loafing in Online Communities"".","""Social Loafing in Online Communities erforschen und mildern"".",0.5432987404963291
He proceeds to the Justice League's Watchtower and confronts Cyborg.,Er geht zum Wachturm des Gerechtigkeitsbundes und konfrontiert Cyborg.,-0.07584906941299906
The League's neutrality tended to manifest itself as indecision.,Die Neutralität der Liga manifestierte sich tendenziell als Unentschlossenheit.,0.04094808147954602
"The manganese concentration ranged from less than 0.05 to 0.175 milligrams per liter, with an average of 0.1103 milligrams per liter.","Die Mangankonzentration reichte von weniger als 0,05 bis 0,175 Milligramm pro Liter, mit einem Durchschnitt von 0,1103 Milligramm pro Liter.",0.6004260195612078
Gen. Samuel W. Crawford marched downriver to Quarles Mill and seized the ford there.,Gen. Samuel W. Crawford marschierte flussabwärts nach Quarles Mill und beschlagnahmte dort die Furt.,-1.9885463620309078
Cain tries to trick Nerva by manifesting the Abel persona before resuming his attack.,"Kain versucht Nerva zu betrügen, indem er die Abel persona manifestiert, bevor er seinen Angriff wieder aufnimmt.",-1.0055165687709515
Hermia accuses Helena of stealing Lysander away from her while Helena believes Hermia joined the two men in mocking her.,"Hermia wirft Helena vor, Lysander von ihr zu stehlen, während Helena glaubt, Hermia habe sich den beiden Männern angeschlossen, um sie zu verspotten.",-0.19799189488309357
Tiruchirappalli sits at the confluence of two major National Highways—NH 45 and NH 67.,Tiruchirappalli befindet sich am Zusammenfluss von zwei großen National Highways NH 45 und NH 67.,-0.15217715850099486
"This angers Jamie, so he and Lee plan to rob the bistro to frighten Steph.","Dies ärgert Jamie, so dass er und Lee planen, das Bistro zu berauben, um Stef zu erschrecken.",-1.1898473190535874
"In December 1961, Kennedy toured Puerto Rico, Venezuela and Colombia.","Im Dezember 1961 tourte Kennedy durch Puerto Rico, Venezuela und Kolumbien.",-0.04132951729980181
"after gaining fame as the jewel thief ""The Wraith"".","nach Ruhm als der Juwelendieb ""The Wraith"".",-1.2942029671367579
Weed spoke for a liberal faction of the Whigs in his newspaper the Albany Evening Journal.,Weed sprach in seiner Zeitung Albany Evening Journal für eine liberale Fraktion der Whigs.,0.6223426796593191
"St Victor Petroglyphs Provincial Park, Saskatchewan, Canada, features footprint petrosomatoglyphs of bison, deer, elk and antelope.","St. Victor Petroglyphs Provincial Park, Saskatchewan, Kanada, verfügt über Fußabdrücke Petrosomatoglyphen von Bisons, Hirschen, Elchen und Antilopen.",-0.06598081290006637
"preceding the Great Repair, and £11,000 the Great Repair itself!","vor der Großen Reparatur, und £11.000 die Große Reparatur selbst!",-0.0020046880456375676
Tahsin blames Ali Riza for his incapability to manage the family and this angers Fikret.,"Tahsin beschuldigt Ali Riza für seine Unfähigkeit, die Familie zu verwalten und dies ärgert Fikret.",0.37148520992166095
"Marianne Dissard, born 20 May 1969 in Tarbes, singer, songwriter and French filmmaker.","Marianne Dissard, geboren 20. Mai 1969 in Tarbes, Sängerin, Liedermacherin und französische Filmemacherin.",0.30220645414319186
An Israeli descendant objected and threatened to sue for libel.,"Ein israelischer Nachkomme protestierte und drohte, Verleumdung zu verklagen.",-0.08848509534950184
"Rani and the Galta Gang regains ownership of the Galta Temple from the langur monkeys, with Zamir as the troop's alpha male.","Rani und die Galta Gang erhalten von den Langur-Affen den Besitz des Galta-Tempels zurück, wobei Zamir das Alpha-Männchen der Truppe ist.",-0.00804571746250852
"In 1996, Salinger gave a small publisher, Orchises Press, permission to publish ""Hapworth 16, 1924"", the previously uncollected novella.","1996 gab Salinger einem kleinen Verlag, Orchises Press, die Erlaubnis, ""Hapworth 16, 1924"", die bisher ungesammelte Novelle, zu veröffentlichen.",-0.38566335868492074
"Nevertheless, he bowled 54 overs and took eight wickets in the match.",Dennoch krümmte er 54 Overs und nahm acht Dochte im Spiel.,0.9554544577075115
"On 9 August, the 5th Light Horse Brigade sic rode out towards El Buqqar and Khasif where they dispersed Ottoman patrols.","Am 9. August ritt die 5. Light Horse Brigade sic in Richtung El Buqqar und Khasif, wo sie osmanische Patrouillen zerstreuten.",0.24911553351853957
"Halite and sylvite commonly form as evaporites, and can be dominant minerals in chemical sedimentary rocks.",Halit und Siebenbürgen bilden sich häufig als Verdampfer und können dominierende Mineralien in chemischen Sedimentgesteinen sein.,0.5520381666241749
"The 2009 Florida Gators softball team has 7 seniors, 2 juniors, 7 sophomores, and 4 freshmen.","Die 2009 Florida Gators Softball-Team hat 7 Senioren, 2 Junioren, 7 Sophomoren, und 4 Neulinge.",0.2703846623742184
Political agitation at home from radicals such as the Chartists and the suffragettes enabled legislative reform and universal suffrage.,Politische Agitation zu Hause durch Radikale wie die Chartisten und die Wahlberechtigten ermöglichten Gesetzesreformen und allgemeines Wahlrecht.,0.5098711805183843
Grant presided over the Great Sioux War of 1876 and other clashes with the Native Americans.,Grant präsidierte den Großen Sioux Krieg von 1876 und andere Zusammenstöße mit den Indianern.,0.4664818316891182
"Dead Ugandan and Libyan soldiers on the streets of Kampala, 15 April 1979","Tote ugandische und libysche Soldaten auf den Straßen Kampalas, 15. April 1979",0.2440141056825347
"Steve Trevor destroys it by detonating the payload mid flight, sacrificing himself.","Steve Trevor zerstört es, indem er die Nutzlast mitten im Flug zündet und sich selbst opfert.",0.8829920650572891
Lesser appointments he delegated to his vizier or to the priests themselves.,Kleinere Ernennungen delegierte er an seinen Vizier oder an die Priester selbst.,-0.4001042135835465
"On August 16, the Białystok Ghetto uprising erupted.",Am 16. August brach der Aufstand im Ghetto Białystok aus.,0.49648257344210317
"Kafka passed for 309 yards, two touchdowns and an interception against Minnesota.","Kafka übergab für 309 Yards, zwei Touchdowns und ein Abfangen gegen Minnesota.",0.16502244588391582
"Tales and beliefs about the adventures of explorers, heroes, and damsels.","Geschichten und Überzeugungen über die Abenteuer von Entdeckern, Helden und Mädchen.",0.2714561220058733
